id,tweet,label
816158311468843009,bad remember drag fast food company,0
815867421131042817,fuck hit split stream piss push spray fuck short floor,0
815844195067826176,hope gay kid subtle homophobia put,0
815843849788497920,think saw feed aye,0
815836960824492032,nah definitely option 348,0
815834855254552576,fuck nice work,0
815833545239195652,start government contribution,0
815833418323791872,komodo dragon super,0
815790457808556032,think god woulda drop ten commandment rad sinning,0
815776057764655104,,0
815393675823878144,happy include many enemy fight lose badly kno…,0
814911013107601408,trippy cunt,0
814759116522405889,shitty lasagne turn,0
814750609064673280,cut sharp shit piss wish luck,0
814749930648522752,decide ima lasagne tonight cause hungry bread moldy,0
814749118497067008,weve post ponned till second jan,0
814748158999740416,emma trophy everything social friendly love,0
814745812127215616,personal friend front squat ill suck dick,0
814739177463902208,leave hamilton three mate itd hodder andox max,0
814738983343124480,hit 95kg fat cunt,0
814736897658363905,ballin middle club jersey,0
814736391431024641,skresfull job god damn thrive enjoy,0
814733359972696065,ive never love need piece,0
814732890617442304,worry drinking never thought true clarity piss,0
814731779567300608,humble brag,0
814731302884605952,fuck love drink aint buz,0
814730994930458624,people feed awfully stale hard recs,0
814730819956654080,least bulk cash tomorrow itll mellow hung,0
814730693519343616,gently sweet night,0
814729524449460225,hit mike frew sus banking graft,0
814728056359165952,fuck ive mean skreak,0
814727934543921153,love confederate flag white tee shirt,0
814726662969380864,better duo,0
814726182918713345,spot tune,0
814725835563286528,clean,0
814725766747287554,everything open,0
814725396516073473,drop private hope lose job future,0
814725096468140032,people zealand zealand choose bear wouldnt change,0
814724770486882305,unforgettably good zealand ive decide ill next brin…,0
814722717777727493,never truly alone cause ive always emma rainford hair place,0
814710003839832064,best,0
814708896304500736,shouldnt allow live qualify,0
814708352022253568,diet bag rashuns bag black coffee half bottle whiskey half bottle coke,0
814707345351507968,reservoir dog 1992,0
814694261069205504,coworker dumb girl town last night visit friend male hasnt replied…,0
814694255469809664,dawg stress lmao,0
814418889652060160,borrow homework change bit obvious copy alright than…,0
814382512029868032,,0
814381527710609408,drinking foxy drug drinking bad,0
814236141276663808,touch sting rayi punch though steve irwin shooter,0
813969153446932481,sosa pull crib last night everybody gbe next christmas…,0
813584431554248705,god awful,0
813583843798253568,rosa park arrest montgomery alabama refuse seat bus white man 1955,0
813583590931861504,united nation great potential club people together have…,0
813583574460837888,world gloomy win hope market nearly christmas spending over…,0
812629478086033408,need term never drink hard,0
812628516420227072,need last good bye drinking,0
812590555234377728,swim surf,0
812536878586994688,richard bring best banta,0
812536108009410561,hahahah worker overspend piss branch manager reckons neck,0
812398956206358528,filthy fucking trill,0
812398017697325056,hair cut minute open xmas eve people front,0
812397240912220160,hahahah legit might havent receive accept,0
812397019293577216,insurance companybank,0
812395158163443712,bernies crack feel good motivational shit start insta quote page,0
812211043745165312,congratulation bitch youve develop anterior pelvic tilt,0
812202017846226944,smoking cigarette wasnt classy roll wouldnt big ash tray 🍺🍺🍺to smoker,0
812201884622589956,prep eat whole loaf signature range white toast avocado hoon water course,0
812195964370812928,love heavy cunt,0
812194320312717312,,0
812183376572518401,think remain friend remember gucci waka anymore,0
812174343388045312,yea remember sexually assault difference 100 fault piss,0
812173744349163521,whenever hear libs sigh fight mean everyone fall line behind failed,0
812173391230881792,teach people swim,0
812172933887995904,wake 2017,0
812172840732487680,people head post quote insta,0
811855720706502656,decent para planning role,0
811855661801697281,feel career progression para planner role client face financial adviser,0
811492979781160962,ive hole molar heading fuck spain,0
811469804292870144,fuck addict,0
811078358578532352,happy birthday future president,0
810988550988566528,,0
810771128088039424,need crystal ball foresee,0
810608053133320192,separate charge assault emma want,0
810604798139453440,emma wonder female cop wonder theyll separately,0
810604719374626816,fuck police round half hour,0
810433141294833665,good luck buddy,0
810274910253629442,leg work feel knee stomp,0
810274554069151744,wish heart attack break life,0
810271683797884928,holy fuck jonah lomu die,0
810252968289136640,want anymore,0
810249529609981952,emma police sus drunken behaviour need leave house,0
810100069806411780,disrespect emma,0
810045034884042753,hahahaha branchmsnget hoon miss mine,0
810032450256543744,die gucci mean music,0
810031304662056960,love never better bos life think,0
810030813605568512,fuck love richard work anyone else,0
810030321206865921,god love rich town,0
810029021203308544,nah listen east atlanta santa album ill kick enjoy,0
810028875807719424,rid everyone shit carpet,0
810016985220149248,reggae die bob marley,0
809990700779483136,paint bowl,0
809989904499253248,buck max key dunk bitch,0
809674998482731008,rick ross grunt,0
809668418601238529,sicken,0
809666426223009793,drink isnt fun,0
809643571754115072,boost 140 past parked cop lucky cross highway hope post ticket though,0
809617478368116736,kevin spacey se7en,0
808970578967179265,dench stress kill people piss dart combine hahahha hahahahahhaha,0
808939528828268544,kanye accessible,0
808939308144947200,imagine ugly dude dry fuck triple threat short,0
808938335230050304,crack manage three degree three fuck legit couldnt,0
808937985248894976,uever wake middle night think girl startin sit edge bed,0
808937593081466880,feel pressure scrutiny whatd act stupidly,0
808937321521262592,fuck wish nigga feather coat graduate,0
808936585706147841,cripple student debt nah fuck mate interest fuck free deduct wage,0
808918291381161984,crack think never use unsolicited compliment,0
808894389913272321,fuck human good cunt people emergency vehicle fuck fast minimal regard vehicle,0
819457150732926976,charge r500 climax refund plus r70 interest,0
819223127922274305,dnt cheat woman unless loose chick cheat,0
819220445731975169,photo post claim festive meal,0
819215019841847297,save jesus hand lotion,0
819089377871667201,january broke love problem,0
818920018297716736,read daily sun daily sun kak,0
818850288262119424,some1 plan use handjobs blowjob live rent free,0
818449840577400833,previously disadvantage department,0
818448959588990976,single volunteer sex toy greedy month,0
811614382635569152,woman fantasy rona masecurity,0
811214195165458432,beautiful okare dnt eat kfc,0
810825454391279616,think 2016 though bank balance suggest commit suicide,0
810098009623199746,discriminate nice boy nkga snax spread love,0
810095585109962760,festive boring fat girl period,0
809459578698076160,better fun,0
809367125903163392,miracle jesus virgin,0
809105394253623296,want divorce,0
819457346598412288,san diego shouldve charger ive downtown multiple charger game fan jersey,0
819446674443513857,target snow glove leave 100 worth,0
819219611996405761,rack night nigga cable life scroll pic,0
819219063863853056,fuck football game weekend cabin tahoe 😦😦😦,0
819064497658658816,reminder weeknd,0
819050796855635968,friend congratulation engage probably couple respect friend,0
819050496333754370,congrats hbd lightweight petty spell shit 🙋🏾‍♂️,0
819037055741206533,hook lil sister bigger big sister mom likes…,0
819032953191690240,pour rest nasty jager cup kill uhoh 👀👀👀😏,0
819008334875365376,brandon mess total fraud medium drink jeager disgust jfk,0
818997935081865216,corolla life legendary shit everything,0
818997614712455170,corolla memory damn near need,0
818891429220995072,corolla action,0
818723336607842304,weeknds album crazy fasho shit hella poppy think,0
818721912805203968,stargirl interlude daaaa weeknd,0
818692512617332736,exactly,0
818691972541972480,prayer niner next season 🙏🏾🙏🏾🙏🏾🙏🏾🙏🏾🙏🏾🙏🏾🙏🏾🙏🏾🙏🏾🙏🏾🙏🏾🙏🏾🙏🏾🙏🏾🙏🏾🙏🏾🙏🏾🙏🏾🙏🏾,0
818691729654042626,49ers good,0
818659950536724482,alabama run away half,0
818648843243749376,leftover else wouldnt drink,0
818648599844130816,roommate want shot roommate hop shower fuck doe question,0
818383078942855171,majid jordan ovo sound radio mix put,0
818339498329112577,need buy big jacket tahoe friday ❄️💨,0
818163204371030016,1000 hundred break number wrap head,0
818051353528238080,logic acquired taste,0
817970260099796993,life four hour nap,0
817899063269937152,exactly,0
817898971892879360,lmao nah yall season though raider tough luck,0
817898619088965632,man wouldve carr injure season raider fan 2020,0
817897455316385793,rofl 🤣🤣🤣,0
817896885620850689,backup raw though 😭😭😭🤣 ninergang hellasalty idgaf,0
817896744507834368,hell super bowl 😂🤣😭😭😭😭,0
817896357264388097,dude wheres carr 😂😂😂😅 seat raider fan room,0
816905996136161280,mondayest wednesday,0
816422950609895424,juans,0
816220588456824833,evening tahoe 13th bay february,0
816219330220167168,drive aimlessly disconnect,0
816219036509818880,night remind 2011 use ride play care album corolla view,0
816170640935768064,kbbq north oakland,0
816108723395432448,champ usc crazy comeback,0
816108321799163904,4th usc fight trojan stun penn state late int field goal win absolutely classic rose…,0
816107827655680000,🙏🏾🙏🏾🙏🏾🙏🏾 kick away,0
816104989143642114,mannnn usc starve hold korean bbq finish game,0
816084438563966976,wooooooooowwwwwwwwww theeeeeeeee fuckk mannnn tds though,0
816083781924757504,tdtdalmost pick five minute second half smh,0
816083604539199488,fuck usc,0
815772299836137472,happy year🎈🎊🎆 resolution expand everything 2016 great…,0
815681408114929664,last night diamond height,0
814372896315359232,people less live better rich mean shit think,0
814372825821655040,dude girl think good curve female light skin 2016 shit annoy,0
814372558283816960,patience female havent never sooooo,0
814372407360122880,dare leave bay without fuck hit brandon think good,0
814367372156944384,somebody past hit gps sharp curve ahead ↪️↩️⤴️⤵️,0
814197385127608320,raider fan carr super bowl super bowl yall heart,0
814066655525412864,leave bay 9pm oceanside 1hr south 230am 💪🏾🏎,0
814065318620319748,socal shooting bay friday,0
813956917538091008,type shit delete shit,0
813890808285892608,bandwagon fan jersey fake 😑😑😑🤔💙💛,0
813476774252146688,raider fan heart,0
813270951345278976,type hella word snap pic send three second put hand turn palm air,0
813243570500927489,patron shot squad pregame family gathering,0
813193942426533888,530pm havent eaten,0
813147086606610432,swear god hate kyrie,0
812838509400637440,juuuuuumad,0
812833572205699072,raider backup,0
812830645189623809,😂😂😂😂 raaaaaiiiddeeerrrrssss win lose,0
812801997699092480,santana row,0
812785000093401088,paint somewhere car wash,0
812775164857331712,need record brown charge fuckin game man,0
812770388761407488,charger trash,0
812757255770673152,,0
812756719709265920,hoop session,0
812562440105828353,surprise use gifs okay okay pop,0
812562272346222592,rabdom shit dad,0
812541770617614336,espn advertise dub cavs game pac,0
812515259680329728,light figure bring instead glock cause havent shot almost,0
812507584200478720,nigga better home cause,0
812507286220390400,college football ask siri score score outside screen shake head bruh,0
812507096142884865,bro shit somebody elses house nigga read score screen,0
812506949665378304,shit barely bigger ipad shit screen ratio damn near square,0
812506498240647169,bro shit crazy 😑😑😑😑😑,0
